Date,BTC,ETH,
2017-10-06 15:20:00,4349.08,301.531
2017-10-06 15:25:00,4354.22,301.631
2017-10-06 15:30:00,4352.44,301.791
2017-10-06 15:35:00,4353.56,301.572
2017-10-06 15:40:00,4351.75,301.591
2017-10-06 15:45:00,4351.54,301.711
2017-10-06 15:50:00,4353.79,301.732
2017-10-06 15:55:00,4353.79,301.732
2017-10-06 16:00:00,4351.66,302.189
2017-10-06 16:05:00,4350.91,302.108
2017-10-06 16:10:00,4351.0,302.453
2017-10-06 16:15:00,4351.0,302.453
2017-10-06 16:20:00,4350.53,303.167
2017-10-06 16:25:00,4350.53,303.167
2017-10-06 16:30:00,4354.38,303.933
2017-10-06 16:35:00,4354.38,304.089
2017-10-06 16:40:00,4362.77,304.468
2017-10-06 16:45:00,4367.04,304.958
2017-10-06 16:50:00,4354.54,305.406
2017-10-06 16:55:00,4361.13,305.352
2017-10-06 17:00:00,4356.93,305.411
2017-10-06 17:05:00,4362.36,305.402
2017-10-06 17:10:00,4361.19,305.544
2017-10-06 17:15:00,4364.86,305.546
2017-10-06 17:20:00,4364.86,305.546
2017-10-06 17:25:00,4370.01,305.646
2017-10-06 17:30:00,4374.0,306.444
2017-10-06 17:35:00,4376.9,306.685
2017-10-06 17:40:00,4379.03,307.794
2017-10-06 17:45:00,4378.01,308.27
2017-10-06 17:50:00,4376.4,308.581
2017-10-06 17:55:00,4376.4,308.84
2017-10-06 18:00:00,4370.81,308.588
2017-10-06 18:05:00,4370.81,308.588
2017-10-06 18:10:00,4370.19,308.852
2017-10-06 18:15:00,4371.37,308.891
2017-10-06 18:20:00,4369.63,308.557
2017-10-06 18:25:00,4369.63,308.557
2017-10-06 18:30:00,4364.85,308.224
2017-10-06 18:35:00,4364.85,308.224
2017-10-06 18:40:00,4370.33,308.742
2017-10-06 18:45:00,4370.33,308.742
2017-10-06 18:50:00,4378.42,309.593
2017-10-06 18:55:00,4377.18,309.488
2017-10-06 19:00:00,4377.57,309.699
2017-10-06 19:05:00,4377.57,309.699
2017-10-06 19:10:00,4377.87,310.312
2017-10-06 19:15:00,4373.22,310.23
2017-10-06 19:20:00,4371.51,310.147
2017-10-06 19:25:00,4370.26,310.289
2017-10-06 19:30:00,4365.93,310.032
2017-10-06 19:35:00,4364.92,309.799
2017-10-06 19:40:00,4364.68,309.976
2017-10-06 19:45:00,4362.89,310.32
2017-10-06 19:50:00,4365.0,310.558
2017-10-06 19:55:00,4365.0,310.558
2017-10-06 20:00:00,4363.36,311.623
2017-10-06 20:05:00,4364.64,312.525
